Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Order_Frequency,Avg_Order_Value,Delivery_Distance,Channel
1701,3297,4632,1203,2134,40,12.2,3368,23.6,1
1262,2456,2704,329,687,947,10.9,1225,14.4,1
2504,1819,1968,1691,999,669,14.9,803,10.3,1
5033,662,2993,1197,1290,1142,15,2200,8.3,1
3852,1509,1127,2299,-77,240,13.7,890,7.7,0
3611,2748,1684,1661,792,1346,5.1,2802,15.6,0
2027,3045,6980,1583,2879,1688,12,3655,22,1
3735,545,2938,727,1556,2751,16.2,2135,5.6,1
2747,794,6076,410,2805,1081,7.5,2670,4.1,1
7252,2108,3675,2423,1613,273,5.5,2442,25.9,0
2810,2000,578,1592,704,618,10.6,2555,11.4,0
2413,2147,1923,1459,753,2206,14.7,1469,33.2,0
611,1133,2272,1935,866,1024,6.5,2773,20.6,1
5132,2006,625,1662,227,1444,12.8,1582,8.1,0
1777,3534,308,2897,110,290,10.4,1572,24.3,0
472,1013,561,2239,-63,1095,11.3,1433,24.9,0
3686,1359,2356,1826,1167,1067,13.1,2701,6.2,0
817,3759,3484,1917,1631,703,10.8,1420,16.1,1
6534,1567,6065,965,2512,1149,9.3,4537,27.3,1
4507,4019,4235,740,1382,358,12.2,2880,7.4,0
2167,3286,6399,780,3179,1812,17.6,2435,20.8,1
436,1491,4344,809,2288,1534,13.9,567,20.2,1
381,1872,364,669,377,3328,14.3,1365,31.3,0
3058,2025,1941,795,1114,868,7.9,1598,26.9,0
1615,1554,4567,2700,2540,2705,9.5,2556,15.2,1
2701,1425,2486,1640,1171,595,6.3,1718,8.1,0
3021,1927,6212,667,3237,187,15.2,2875,15.5,1
623,494,2457,616,1022,400,15.5,642,18.6,1
3602,406,3452,1254,1258,773,13.3,4238,17.7,1
2320,968,2408,699,1053,1711,14.6,2886,14.9,1
5595,1386,3139,772,1286,960,9.9,3164,11.3,1
1851,973,1034,997,579,1108,10.1,1248,26.6,0
327,2119,3719,333,2182,50,16.3,1637,15.2,1
1828,933,2992,885,1442,2210,10,808,12.8,1
1142,2611,5957,2752,2964,537,15.6,2867,19.4,1
1962,443,1664,921,1355,627,18.1,1124,18.9,0
840,1050,2874,1027,1802,1258,7.1,851,17.8,1
2716,592,3944,971,1777,188,8.1,1463,26.2,1
6447,5063,2600,159,946,168,18.3,2089,10.9,0
3199,406,5810,1611,3225,155,15.5,3122,19.7,1
4210,1718,3786,1034,1360,802,17.8,2441,24.9,1
2144,2274,3710,837,1104,198,18.3,1119,14.8,1
395,158,2735,3081,613,337,10.5,1754,18.9,1
3394,3617,3509,2522,1906,1740,19.6,2518,22.4,0
1104,2799,1474,1557,203,3719,17.1,941,21.5,0
1963,587,782,465,254,263,15.7,2034,18.1,0
5946,1002,1400,3092,570,2388,13,2553,9.5,0
3720,2608,946,1319,794,866,10.3,569,11.8,0
4052,710,3917,734,1332,810,8.7,2467,18.1,0
1409,1926,940,2020,418,1314,6,285,15.9,0
2393,1092,1118,467,572,1404,8.4,1754,15.9,0
1894,1465,3296,107,1883,876,8.7,1870,14.3,1
1692,666,608,217,182,1192,12.5,464,6,0
3337,1539,3819,1409,1780,933,8.9,2639,22.2,1
617,1887,951,1685,325,364,4.7,450,10.7,0
6405,1786,2373,2748,1375,721,12.4,2708,28.8,0
2816,2295,7955,9099,3843,632,3.6,3258,37.1,1
7519,3344,1430,1687,509,987,10.3,1311,23.4,0
1713,1026,911,2935,555,73,14.4,1008,21.2,0
5153,1609,4954,1276,1769,1641,5.6,4425,13.6,1
3763,3387,1285,1365,581,2951,6.9,786,11.3,0
2543,932,382,733,-109,1782,11.5,945,15.2,0
1757,750,3634,472,1494,693,17,1012,25,1
1817,1698,1787,1669,1089,2039,11.2,1732,18.3,1
1193,1326,5417,2418,3065,873,9.9,1549,6.8,1
2356,505,4784,1218,2199,381,12.7,2062,23.5,1
4338,2257,1967,517,828,734,4.7,2211,14.6,0
4870,1884,2480,1354,1002,96,5.7,1954,23.7,0
3090,2945,1924,1278,1076,784,14.4,1545,18.1,0
1485,1176,1245,1313,493,988,14.8,852,12.6,0
1862,1786,985,928,723,1704,14,1398,14.9,0
1620,5163,483,2636,664,334,12.2,1623,23.1,0
2928,4259,1356,2382,784,437,13.5,2279,14.1,0
2674,3234,1614,2453,598,384,4.7,2032,27.2,0
702,3508,3079,1624,1601,86,7.4,526,12.6,1
1360,1934,4562,934,1834,155,10.1,1412,27.9,1
3589,957,1454,1887,116,807,15.5,2216,8.9,0
782,4350,4633,532,2414,486,12.5,1534,10.6,1
1629,1191,1460,805,1219,2490,11.8,1688,22.1,0
2007,5168,7828,3803,3907,1091,7.2,2331,28.3,1
1220,1624,608,1054,154,299,12.2,200,16,0
2528,2389,2050,612,-102,1428,13.2,735,23.4,0
386,3054,2124,1035,724,769,14,1080,11.6,1
5266,1425,1775,1745,972,434,11.2,1874,11.1,0
7506,2854,939,285,291,437,19.9,1844,18.2,0
535,4902,2063,1065,1331,1873,7.1,1149,32.7,1
4275,864,996,2012,190,201,15.3,1608,16.1,0
1097,2359,4166,969,2008,126,6.7,719,7,0
3385,1124,6024,2566,2763,381,6.7,3351,1,1
8108,2852,1956,1269,942,1089,14.6,3085,17.4,0
3540,2532,2377,1154,633,561,10.2,2258,22.1,0
5331,1237,3127,469,1360,576,8.8,2906,15.4,0
946,1748,2260,1004,1080,633,12,578,19,0
1233,3446,740,1450,196,630,22,609,12.5,1
2327,2084,6011,510,2295,107,9.4,2194,26.5,1
4840,2134,2789,1434,1092,551,10.5,2949,21.3,0
4861,2350,2487,552,814,734,16.8,2151,8.2,0
3750,722,3797,889,1794,2222,9.6,3047,13.5,1
1683,1287,1939,271,1145,388,21.4,608,26.2,1
3323,1316,3780,774,1781,510,6.8,2085,17.5,0
2732,522,4410,1748,2077,12,11,3261,1.5,1
354,1804,1633,682,662,1017,15.8,200,15,0
2032,4599,2770,692,1285,289,11,457,14.2,1
5414,275,5966,1697,2080,831,9.9,3977,1,1
3067,1229,954,121,432,272,6.3,1751,20.8,0
1311,629,1563,756,950,2804,11.4,1679,27.2,0
9004,982,1783,112,624,2548,15.3,3808,13.8,0
325,1289,3435,1462,1734,415,10.8,2033,11.4,1
3946,2790,3239,714,985,2068,7.9,1744,16,0
4794,1281,2128,1375,950,558,17.2,2251,14.3,0
2795,1292,2223,549,923,497,15.3,1923,17,0
618,2532,1079,2294,604,287,14.2,200,21.1,0
696,1391,4215,1837,1919,752,11,644,6.5,1
3127,1561,3434,2665,2192,872,8.4,1867,15.1,1
4421,482,1788,344,-173,1260,16.4,2590,30.5,0
881,1940,2995,2294,890,215,12.1,2043,16.5,0
1935,804,5576,787,2284,373,10.4,1130,18.2,1
3538,2129,1956,351,886,1425,11.1,1175,19.7,0
1546,1433,4416,420,1770,309,13.4,1215,11.7,1
1519,313,1878,325,619,1343,15.2,1033,7.7,0
2576,956,2978,2097,843,81,11.8,2074,33.1,0
2861,3863,333,1486,-281,840,10.3,1227,17.5,0
7611,4253,812,1435,80,609,7.3,2052,10.4,0
2098,1499,4580,35,2495,205,10.7,2604,23.5,1
2085,4598,669,1380,33,758,11,1848,14.6,0
978,758,6243,1661,3616,1155,13.1,1371,10.9,1
2544,616,1076,2024,782,1797,11.7,1291,13.8,1
2405,2295,3627,1345,1522,1304,9.7,2697,7.9,0
2262,2498,4979,3225,2463,167,11.4,2821,10.3,1
1623,1671,2012,1424,1190,277,14.3,1618,23.5,1
3349,1294,2127,833,573,461,11.4,1351,18.1,0
5523,1123,1807,295,301,256,11.1,3241,15.4,0
1614,430,2025,3590,1331,436,10.8,867,26.3,0
3091,2925,781,2330,40,1671,10.5,2277,22.2,0
5872,3241,631,703,523,383,13.2,3396,14.5,0
2537,1307,4448,1904,2184,299,14.3,1669,7.1,1
5916,587,5734,2017,2054,118,10.7,4622,13.6,1
1525,1733,1716,415,945,450,11.1,1596,26.1,1
2190,374,2249,3345,1160,2016,13.4,1392,10.9,0
2080,599,6491,1453,3286,406,14.8,2650,32.3,1
2618,3809,1972,3376,856,483,17.3,3027,15.8,0
4905,2583,1504,2161,792,1320,6.5,1935,7.9,0
1698,1314,4945,78,2318,282,15.2,1416,14.2,1
1024,808,4358,1160,1868,768,9.9,200,27.3,1
5767,1472,8877,39,4467,187,14.3,2684,13,1
4430,1416,2837,635,1547,857,15.5,1866,20.4,0
402,1328,3506,679,2020,2229,19.1,1024,22.5,1
3303,572,1766,745,880,1355,9.8,2025,13.5,0
6528,1456,1498,1226,1004,766,15.9,3237,24.6,0
2623,1297,3699,1026,1356,1040,2.3,3407,27.2,1
1646,1355,4129,2682,1649,555,12.1,2593,22.8,1
3953,1040,1855,1944,1115,1023,3.1,4264,5.1,0
3597,206,3203,822,1351,1518,9,2623,19.5,1
1343,2613,2674,286,1062,1063,7.4,2160,22.5,0
1552,2111,2613,640,1202,531,6.1,636,23.6,1
1762,778,2960,305,833,635,11.7,1680,30.1,1
1525,6060,472,316,241,634,7.5,1379,19.5,0
230,402,3697,1490,1789,513,7.3,2026,17.8,1
400,606,6357,4309,2742,626,8.7,2237,3.2,1
2092,1102,6920,148,2753,106,9.7,2362,9.3,1
3529,2700,3289,1864,1986,87,13.8,1301,25.3,1
916,275,1935,1173,977,381,10,1259,9.5,0
3579,3490,4957,540,1899,1246,8.1,1626,15.8,1
2441,5178,6178,3067,2580,840,5,3638,5.7,1
1771,2914,1548,968,187,20,14.1,1313,15.4,0
5060,7271,4010,556,1257,783,12.9,3183,8.9,1
8014,1962,2188,3160,386,646,14.2,4044,20.7,0
2516,1601,1435,1405,372,214,9.1,1746,16.9,0
3194,602,3946,611,1880,66,16.5,2698,19.8,1
2178,2014,471,3152,412,838,14,1466,6.7,0
4776,4047,3962,1781,1726,1361,20.8,1552,16,0
2223,2343,2014,453,1192,340,10.3,2242,23.3,0
776,1997,1395,837,777,2281,15.1,200,1,0
576,1063,3466,1378,1191,955,18.2,2025,13.1,1
1435,3605,2084,991,661,489,10.9,1574,16.7,0
824,2237,3186,891,1497,1642,11.7,1522,23,1
1172,1489,10415,4371,4870,393,9.8,3962,21.5,1
1488,418,1127,2303,812,605,10.7,1411,21.7,0
1295,677,2156,1662,534,110,15,1423,19.7,0
3136,1511,6128,1007,2150,453,12.6,2699,22.8,1
1120,4857,1885,103,1435,776,7.7,743,16.2,0
860,471,1391,1273,521,1155,21.6,1096,16.6,0
478,841,1728,743,1058,1359,9,1194,9.2,0
5522,2264,3917,557,1753,338,16.4,2427,15.9,0
2029,2854,1028,742,27,328,12.1,1205,15.6,0
2975,4587,1538,417,1095,1220,14.5,344,28.1,0
3178,1894,3918,2623,1886,968,14.1,1839,9.6,1
620,2423,1395,1955,1055,631,15.1,200,19.2,1
2312,1787,5694,83,2727,642,15,1935,15.4,1
2246,1800,4216,446,1582,731,18.7,2109,17.8,1
639,1095,3261,632,1439,78,9.2,1668,24.9,1
1445,3414,1671,1749,1037,1302,6.7,200,17,1
3406,5624,5330,564,2175,816,5.3,3092,11,1
4312,2186,2892,1409,1343,293,3.8,1519,18.2,0
11880,1459,993,61,782,278,13.9,3516,24.2,0
8638,1031,872,305,5,299,5,2490,19.7,0
2342,825,597,800,142,646,5.5,2210,22.4,0
2643,3299,863,969,427,227,12.8,1337,8.1,0
2132,1422,3057,1908,1651,1122,10.7,3381,24,1
1266,324,3467,1015,1518,878,12.2,2203,14.2,0
3920,2108,1463,1162,430,818,1.2,1584,9.2,0
4995,1525,4250,468,2069,881,6.8,2965,19.8,1
1434,2477,4639,964,1891,405,5.7,2820,7.6,1
1265,471,1619,465,843,167,11.7,225,19.5,1
1560,1080,3532,3978,1685,1121,11.6,1786,28.7,1
196,2820,3017,593,1287,1633,13.4,911,13.8,1
2743,904,2760,834,1489,208,16.6,1444,11.5,0
7769,1328,4142,1524,2208,569,25.5,3481,25.4,1
2467,4588,4602,2502,1666,272,9.7,3692,22.2,1
831,2069,4680,861,2252,152,14.6,1715,23.7,1
2467,2941,5447,2286,2391,361,15.4,2327,4.3,1
3697,2683,3910,850,1658,1273,11.4,1969,11.8,1
1948,2539,2306,694,1053,415,7.8,284,30.6,0
1077,5744,3003,619,1696,1583,15.2,1818,11.9,1
2367,1424,1145,968,462,1148,15.3,723,14.5,0
2175,434,6288,423,2724,555,14,5021,18.5,1
2821,1774,2557,544,765,127,8.9,1952,19.2,0
4356,979,144,797,6,280,3,1070,16.3,0
1147,609,1043,631,461,690,7.7,200,1,0
1984,2499,8895,824,3708,161,16.6,2635,21.4,1
2575,825,5131,856,2210,155,16.5,2538,9.5,1
3573,131,4330,1031,2086,276,7.8,1922,24.3,0
2385,1777,4404,2903,2393,1450,12.8,2884,26.3,1
4356,1474,3569,3790,1515,1509,17,3489,10,1
2778,1202,2887,2016,1894,1340,17.1,2392,18.6,0
493,245,3188,215,1731,1390,8.2,1385,29,1
6086,2007,2648,1005,1450,1679,11.1,2706,29.6,0
1369,3601,3071,2995,1558,2263,11.6,1285,24.4,1
4959,557,4406,4548,2012,1662,7.5,2567,14.1,0
5999,1835,4147,162,1678,2209,18.8,1650,20.6,0
1212,1119,1416,585,619,1883,4.8,498,11.2,0
553,790,1918,2037,884,179,13.5,1567,28.3,0
1847,1908,4751,1545,2189,954,15.9,2049,20.3,1
1490,418,3639,915,2104,111,13.7,756,27.5,1
3569,3382,1121,6241,1110,688,14.8,3293,1,0
59,1231,2804,772,1429,891,2.9,200,13.8,1
3115,2600,3061,3121,1685,445,12.1,1441,14.1,1
1328,1074,3422,857,1341,1114,13.1,681,14.9,1
598,758,2373,795,480,1293,13,428,9,1
2474,1260,1452,397,632,485,6.6,1121,21,0
1352,2609,1007,212,537,681,11,200,11.6,1
4715,3386,6427,1656,3323,308,8.6,2127,30.8,1
3548,1942,1131,794,1246,1238,17.5,1831,15.1,0
1241,2518,4195,1526,1979,6,9.3,1919,14.5,1
3157,3500,3207,2315,1847,174,11.4,2566,12.8,1
1804,1313,2788,1040,1601,422,11.2,2012,21.8,1
9552,1530,1585,1090,791,1093,11.1,3514,20.1,0
1212,3152,3246,843,1722,1008,18.7,2685,11,1
4348,2095,4775,2466,2278,463,17.7,2831,1,1
3448,1572,857,349,866,867,13.4,1270,15.2,0
1507,2176,1626,40,430,1445,10.6,1849,11.9,0
1033,497,1494,864,-7,326,10.2,1150,17.7,0
2296,1819,2008,986,959,1023,4.5,1264,11.6,0
1343,1292,2680,1351,1500,1165,12.2,1329,19.8,1
8287,2926,3694,1206,1994,760,13.2,2758,9.7,1
49,3554,3746,1367,1532,489,11.3,1723,19.5,1
2509,1288,1267,1880,751,1585,8.3,1276,16.1,0
1889,2056,7134,2503,3031,1589,16.7,3180,24.4,1
4183,2102,3252,611,1686,95,15,3189,16.7,1
5215,2803,1204,2185,336,1411,12.6,2884,22.1,0
2689,1629,5066,1751,1975,786,18.3,2619,15.7,1
2063,2364,1581,715,1012,407,13,1447,16.3,0
1478,625,3230,763,1096,227,19.2,1500,12.9,1
2887,2178,1506,788,254,689,11.3,2673,8.7,1
5559,11764,4196,1001,2144,978,12.6,1482,19,1
841,2024,3427,807,1591,475,9.6,926,17.6,1
5202,3202,2787,1200,578,2162,15.6,1880,28.7,0
4691,2719,2556,557,1523,1013,10.1,2473,21,0
1754,627,2699,2299,864,414,13.6,1519,30.7,1
1450,3266,2359,706,944,824,12.5,1240,31.3,1
1924,225,562,341,237,384,9,2239,19.7,0
2810,401,2180,2628,1604,466,20.8,2123,10.8,0
1488,2206,2080,1935,947,2679,16.4,2000,16.3,0
4292,2131,4407,367,2273,580,11.1,2161,25,1
629,2028,2129,2756,935,205,15.4,761,17.5,1
4180,2292,3013,950,1528,608,13.4,1436,25.6,1
744,8469,3246,1899,1057,1909,10.3,2496,15.4,1
3052,3501,1477,1074,684,450,19.3,671,18.6,0
6767,934,9415,2406,4072,1637,15.4,4514,24.4,1
342,1974,2556,1965,865,233,14.5,2875,22.6,1
1182,1394,4668,1329,2209,422,14.1,2082,20.3,1
3594,3132,852,913,714,864,14.7,1510,19.7,0
734,787,1932,2248,1031,1234,15.1,988,22,0
3120,127,5732,1752,2504,235,13.1,1860,17.4,1
1158,6879,4515,441,2271,1563,12.9,1856,25,1
394,3282,764,1137,30,1349,12.6,1315,13.9,0
7053,760,3164,1017,1538,570,6.1,2445,39.1,0
2047,1460,2964,264,1509,656,11.4,1049,19.6,0
950,2288,909,1728,402,533,17,2113,12.2,0
1904,1932,1260,2581,510,560,18.2,1132,6.7,0
1314,5625,6922,2141,3170,672,12.9,3125,11.7,1
1270,1828,1156,1496,369,867,9,2699,20.8,0
6040,361,2813,1026,1219,1772,16.2,2080,14.6,0
1669,2787,3452,2515,1793,523,8.9,1814,26.1,1
3672,896,1641,897,181,248,8,1016,15.6,0
3028,862,897,2218,797,1595,6.6,200,10.7,0
2855,919,2874,2736,1449,938,4,3121,15.8,1
837,3144,13294,858,6066,584,19.6,4210,14.2,1
