Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Order_Frequency,Avg_Order_Value,Delivery_Distance,Channel
992,3077,3624,31,1348,1043,12.3,1004,16.6,1
1927,855,2464,1691,1004,1369,1,1883,9.9,1
4815,935,3822,755,1560,379,8.8,2114,16.9,0
347,2518,1304,1829,808,675,5.3,200,4.8,0
3213,1966,2767,1388,1452,275,15.5,1460,18.9,1
3463,942,1528,1253,1051,1607,9.4,1107,17,1
2165,216,3674,2623,1688,557,9,1344,16.8,0
2626,173,1951,2404,289,1960,14.5,2567,12.2,0
1211,1910,3530,3709,1316,2284,18.4,1347,17.5,1
3771,1706,4360,1138,1867,979,8.9,1623,19.3,1
309,1430,7029,2990,3276,1622,11.7,2587,5.8,1
5197,173,1336,1106,166,300,8.1,2465,24.8,0
1419,2930,4008,708,1756,881,15.6,2826,16.9,1
11195,1669,1788,1330,836,769,12.9,4278,21.3,0
3537,1571,1820,1395,652,1880,12.4,754,28.6,0
4777,2219,1533,3192,645,267,8.7,1774,9.3,0
3872,2145,1209,1351,1235,833,17.8,2452,11,1
2656,1054,4612,3978,2080,56,10.7,2244,11.2,1
5945,4159,1151,880,1119,1026,16.6,2605,18.3,0
4011,3255,3234,1468,1537,572,16.8,3719,10.9,1
5886,1430,3705,149,1465,728,7.4,1606,11.9,1
2276,2550,5067,1577,2454,323,11.1,1120,30.2,1
1653,1037,2655,913,1081,891,12.9,1184,16.2,0
5834,1858,2598,20,1158,763,7.6,2377,20.9,0
3130,4278,1745,28,123,199,11.5,2048,25.1,0
7265,897,804,2279,473,2026,13.2,1608,28.2,0
3804,2461,4827,413,2004,1767,5.4,2883,8,1
1848,1436,2545,3436,1489,2068,10.7,1685,20.8,1
4292,3968,5280,1276,2415,1244,13.2,1569,23.4,1
3765,3174,4988,1587,2137,1021,10.1,2498,25.9,1
3213,1419,1490,1965,362,759,9.6,2089,13.4,0
2545,3269,2016,427,918,244,6.3,2709,15,0
878,1101,3641,977,1530,1616,12,881,19.4,1
3508,2092,4910,2828,1982,572,12.7,3375,18.4,1
843,266,3101,1923,1956,2244,11.5,395,15.8,1
1987,1842,1190,1169,495,315,17.3,1931,13.8,0
7282,1973,4781,603,2421,1416,11.9,3564,17.2,1
2087,551,2315,2108,1482,1110,10.2,2818,16.1,1
4855,1413,2970,1355,1460,63,18.8,1438,19.8,1
1712,1128,6188,1216,2974,667,14.7,1427,13.7,1
2255,644,2400,1745,1233,2873,16.3,321,10.9,1
2358,160,3121,1767,1692,701,17.1,3190,14.9,1
4190,825,3164,416,1597,860,9.9,1769,16.6,0
4400,622,869,2805,542,100,8.1,701,25.5,0
662,2554,2953,2647,1372,2248,18.5,889,15.3,1
3746,1905,1215,2253,404,360,4.4,2512,3.3,0
4037,2116,510,1539,102,525,9.9,2127,33.5,0
712,1052,2923,1113,1126,563,18.3,1487,26.6,1
6451,1591,2977,2292,1398,422,9.3,2112,22.2,0
5609,3665,1349,648,998,250,15,2006,21.5,0
2233,216,3900,342,1475,604,8.8,200,18.4,1
1551,2398,1600,680,539,753,21.4,200,30.4,0
656,1707,2043,552,627,1045,11.7,1262,9.6,1
2958,1010,4348,1049,1940,1052,15.2,2855,23.4,1
4633,1935,2131,328,1264,2415,6.7,1799,23.5,0
1702,2677,2382,2281,973,1126,14.9,200,34.9,1
3780,1717,1810,516,905,2852,14.7,942,17.5,0
3909,1229,3600,2025,930,221,10.2,2172,29,1
2218,1707,2607,424,1129,390,14.7,2609,21.2,1
1527,3916,495,1546,366,35,11.2,385,11.2,0
2870,1512,4636,563,1903,762,13.6,998,10.4,1
4133,518,1762,2707,308,1348,10,1300,26.6,0
1499,1325,1755,1381,926,1383,10.2,489,9.8,0
883,732,2861,542,1254,924,7.1,658,16.1,0
964,520,2297,1177,1571,334,13.8,888,30,1
2025,2047,3054,1704,1202,901,11.2,3229,11.5,1
748,3846,2291,1160,984,523,9.2,564,22.2,1
1383,2097,2557,181,1037,268,18.6,200,32,1
581,1776,3435,1383,1575,3785,12.1,2080,29.1,1
3151,667,2289,1191,489,681,11.5,1142,23.8,0
2644,968,2227,1295,1404,357,9.1,1003,13.1,1
2595,2980,693,2364,500,1244,15.7,969,31.1,0
986,1103,2301,2281,967,783,12.6,1550,21.8,1
1406,1109,463,841,101,543,8.7,789,18.7,0
996,1911,973,941,591,1744,11,1071,10.6,0
1458,2139,2955,1103,1436,386,14.3,1117,3,1
28,893,1965,386,759,1475,12.5,603,21,0
2406,1600,2388,2943,1025,354,16.7,1052,15,0
3926,258,4568,321,2157,939,16.1,1543,6.2,1
1450,3231,1964,605,757,648,20.8,556,24.6,1
1736,906,3036,1370,1268,984,9.4,1184,20,1
2287,2819,1775,774,672,1211,11.9,200,14,0
1101,2138,715,1197,214,54,11.1,200,15.3,0
3301,408,3614,1618,1241,737,11.1,3147,22.2,0
1656,1070,1151,1931,238,459,12.3,2046,21.9,1
5433,1345,4054,1474,1933,3385,10.7,4167,11.9,1
443,2712,1031,264,697,21,15.6,1308,24.7,0
4990,2222,2714,2075,1206,136,7.2,3254,16.9,0
3744,893,2250,3,-47,1653,12.3,2998,11.2,0
2883,476,2681,515,767,333,14.6,2115,17.4,0
5934,2889,1858,1430,957,999,16,2258,18.5,0
5700,4865,1359,1846,1111,1202,12,2175,26.5,0
9469,1352,2949,1635,1685,153,13.3,4140,23.1,0
1690,1175,94,1555,-18,1099,12.3,1155,2.5,0
711,1311,1525,332,582,175,14,535,9.6,1
350,953,2569,2119,1029,1271,11.4,897,23.8,0
1658,4455,932,931,934,442,14.9,869,20.2,0
4603,1058,2322,148,1115,1444,17.4,1363,11.5,1
783,802,4148,1892,1595,801,20.4,3372,14.7,1
2332,3177,511,1630,512,788,10.8,1543,29.6,0
786,478,3003,178,1598,1788,15.4,200,1.6,1
4316,1225,578,659,-335,710,13.2,2241,27,0
1315,914,1717,2243,587,401,13.8,630,25.8,0
5136,2090,1323,229,895,481,10.3,1739,14,0
4582,817,2552,531,1419,1299,12.6,2122,16.3,0
4331,1081,2952,930,963,1737,14.4,2910,20.8,0
2800,349,1484,2169,670,348,12.2,1613,18.8,0
4672,2323,3973,239,2050,597,10.5,2662,21.2,1
1159,2007,306,1747,242,1719,17,671,26.7,0
3409,1792,1579,1540,403,1657,12.6,3523,13.8,0
9156,1401,1164,2227,472,195,11.2,3452,18.2,0
9278,1564,2490,356,1320,804,12.2,2790,21.5,0
2823,2667,2175,418,1128,613,11.3,466,15.2,0
1016,1946,5901,497,2374,861,9.2,1891,18,1
6595,2671,3989,575,2492,2398,14.2,2745,28.5,1
1636,1530,569,1305,326,979,11.2,1035,3.9,0
6931,896,2809,2051,825,2102,7.2,3533,20.3,0
3051,3566,1703,1281,674,1395,16.1,704,14.5,0
2992,829,3427,1274,737,1245,10.7,2066,10.2,1
7088,325,1280,1091,378,1412,6.4,2106,16.6,0
2400,447,829,2077,366,1420,11.8,803,20.9,0
2887,1413,1514,1272,1399,240,9.3,767,24,0
2009,3168,3801,996,1774,1558,12.8,1567,12.9,0
592,2333,1345,634,721,974,7.4,200,22.8,0
4339,2897,2841,2819,1510,304,10.4,2034,28.5,0
2976,3922,3262,744,1537,1477,5.5,1583,19.6,1
4756,1418,419,2476,19,1701,6.6,1022,23.3,0
2604,868,2016,240,1316,71,12.3,2355,21.6,0
1188,2667,2770,1973,1408,1226,9.7,1934,22.9,0
1341,5219,5649,1487,3007,18,18,1819,11.6,1
531,4640,1910,837,1172,1070,9.1,1037,26.8,0
1623,988,1045,886,203,1261,12.6,200,21.5,1
3474,1215,938,546,296,1696,6.9,1464,31.2,0
3138,6585,4367,347,1855,711,17.8,923,24.1,1
1796,6312,2592,1943,1062,202,12.1,1525,12.2,0
1914,1404,1421,2408,782,2747,5.9,1501,26.6,0
1640,2156,2639,1839,1146,1217,12.9,1234,28,0
1785,1368,2087,1019,716,968,10,1825,25.8,0
4519,213,3442,376,1992,609,20.5,1665,16.3,1
566,1254,5887,739,3062,2458,16.3,1885,15.5,1
3446,1944,5272,1146,2395,48,8.9,3008,27.9,0
1750,577,8591,4320,3566,1982,14.8,3940,13,1
1208,2036,889,56,229,629,13.9,576,24.5,0
2260,433,2310,868,829,902,10.6,2709,19.3,0
2230,3904,3929,1674,1518,978,10.7,2594,13.8,0
2980,873,1252,1655,289,691,11,2040,15.8,0
1307,2086,5308,2052,2471,173,8.1,1570,14.7,1
4429,826,4496,624,2123,76,13.1,2635,22,1
2255,335,5181,883,2471,725,10,1733,13.7,1
4264,390,2828,1459,1011,91,11.6,3856,17.8,0
225,904,1862,1484,939,1360,10.6,1119,16.7,1
4551,1186,2080,1680,1534,842,9.1,1634,21.1,0
2498,1607,642,1334,371,1836,19.6,1839,25.5,0
1337,2075,1569,2490,604,520,13.2,2142,8,0
2712,2455,2504,795,1942,675,14.7,1155,21.3,1
1395,2874,5038,889,2372,232,22.6,1989,13.5,1
2114,3147,1229,3701,383,1034,11.8,3607,17,0
2565,33,2660,1288,1470,1353,9.2,1725,17.5,0
7126,1404,2437,490,902,832,5.3,3119,29.4,0
4010,3560,869,959,299,1579,6.4,4025,29,0
1308,1035,1758,4045,1101,2579,14.5,1635,16.7,1
2513,1151,2307,1675,873,1345,6.5,752,16.7,1
6878,2614,1443,164,228,368,3.9,1726,28.5,0
4115,863,3733,2263,1902,195,12.2,2727,22,0
8490,1402,3261,3422,1728,1825,11.7,4647,31.5,0
6701,2603,2436,1035,706,2019,18.7,2150,13.5,0
1662,2383,1466,862,572,303,6.3,200,26.4,0
3231,6907,1318,2705,928,230,16,2279,15,0
9139,939,2341,2098,1142,1177,2.8,3580,1,0
4071,832,4373,1211,2229,1305,17.1,2167,23.7,1
2911,1190,3826,3161,1703,1233,13.1,1772,11.7,1
5050,1362,1985,1354,724,96,8.3,3143,23.4,0
3869,3757,6164,1991,2626,3156,16.9,2967,16.3,1
2463,1419,1541,1290,620,2089,12.7,361,27.1,0
1453,1316,1022,1836,530,1346,14.4,281,8.8,0
1342,2291,1500,508,-98,1206,12.2,523,7.4,0
1547,1941,2506,1285,584,2587,16.5,214,28.9,0
1099,1025,2776,2243,1270,883,14.6,1064,26,0
1927,994,3658,575,1862,489,8.3,2490,19.1,1
3179,1932,1868,804,666,317,8.6,2234,7,0
1226,3604,534,1021,262,2142,8.7,1474,24.4,0
3482,970,2023,303,614,357,15.1,2365,35.6,0
3116,823,2904,1212,922,1411,14.4,2016,15.8,0
805,4287,2351,2234,1125,556,13.1,1560,15.6,1
1316,486,2346,2927,1056,1218,11.1,218,12.4,0
417,6567,1190,474,407,1309,9.7,1097,21.5,0
3586,1818,1635,1724,374,1365,13.4,2311,17.8,0
1295,833,3864,3060,1780,2314,15.3,2145,7.5,1
4092,607,1983,1055,895,339,15.1,2106,13.2,0
5804,377,1864,1251,784,674,18.5,1617,24.9,0
972,1484,1131,2559,493,758,18.9,715,10.3,1
1853,2095,3018,1618,1270,1643,10.6,410,20,0
1588,2677,646,419,463,71,22.1,343,25.4,0
4342,3225,2828,845,1407,1662,18,1975,23.5,0
4261,386,3038,446,1907,1387,13.2,1622,5.7,1
582,693,1483,556,1097,156,13.5,1550,22.2,0
3088,1826,605,180,276,198,14.2,462,10.3,0
2188,5481,2123,416,612,471,10,1522,4,1
4398,2154,2534,1085,1341,824,9.4,2323,20.2,1
790,1383,4141,993,1703,1022,12.3,1330,6.7,1
1937,1434,2191,2009,1445,911,10.6,1959,16.4,1
4307,878,2334,1566,630,897,1,2487,26.7,0
8209,2405,1414,364,524,89,14.6,2591,21.9,0
1334,1331,4174,1749,2341,238,4.5,2807,17.1,1
1437,3227,1443,1651,664,159,13.4,1010,24.5,0
3407,1428,2920,697,1539,453,10.7,2370,18.4,0
2871,474,4944,2044,2430,929,9.6,1703,23.6,1
2252,318,3159,1006,1291,641,15.1,957,25.9,1
1320,1285,4020,51,2066,1687,8.8,1542,11,1
7547,1226,2021,3394,667,727,8.2,5234,29.6,0
5126,697,6986,1134,3061,101,13.2,2532,17,1
1527,1358,1226,2928,1182,1164,12.9,428,18.4,0
2564,2020,3946,1401,1733,3225,9.3,1442,19.2,1
5190,914,5149,1411,2436,454,9,2786,16,1
5253,625,1017,1042,156,648,9.1,2089,14.8,0
3487,559,1286,1118,980,229,13.3,2395,21.7,0
2276,2000,2922,1703,1057,123,13.8,1624,13.7,1
7864,1757,3240,1579,1252,1107,15.3,3944,21.2,0
1593,770,139,3087,-102,2661,11.6,1150,23.1,0
2659,2734,3094,837,1126,1202,8.5,1299,13.9,0
1680,1869,1036,703,61,752,14.9,532,15.6,0
4272,430,1108,682,422,2770,22.4,2078,21.6,1
1558,3059,2864,429,1155,1121,18.4,1414,17.7,0
4326,430,5412,672,2414,1147,8,3816,22.3,1
5450,931,964,289,155,477,15.1,2094,17.5,0
4087,3183,4230,2345,1647,117,11.5,2668,15.6,1
873,689,1557,1489,614,133,11.6,200,16.3,1
1820,2340,1150,1113,523,1127,11,475,20.1,1
1281,6057,2159,943,707,2023,8.8,1406,26.1,0
2387,1581,1063,1060,473,580,6,1449,6.1,0
809,3351,2845,1250,1217,1404,13.8,2492,14.5,1
1076,499,2069,1053,1243,968,8,584,15.2,1
2593,1492,1487,633,858,365,9.9,1790,12.3,0
5190,1747,2371,1309,1218,269,10.5,2370,14.6,0
5173,827,203,2290,389,345,12.4,477,26.1,0
1900,1351,3322,3064,1315,440,10.3,1138,25,0
1816,2918,1135,1012,909,825,11.5,1247,13.7,0
6327,6061,1623,840,788,485,10.4,2213,7.8,0
6999,2377,2020,2671,770,71,13.1,2643,20.8,0
2131,2697,2401,958,1202,591,13.5,2303,21.2,1
1752,2474,5592,2051,2208,1022,17.9,2182,9.6,1
1422,1351,2996,510,1869,888,14.3,1520,19.3,1
2575,1287,2879,1523,1374,600,9.8,2407,20.9,1
3741,2803,4173,2079,1447,1707,14.3,2249,22.5,0
1668,4495,4116,2412,1528,1550,15.7,2532,14.4,1
4634,2197,1536,1740,547,293,9.8,1374,21.4,0
1120,2383,5975,565,2530,870,9.9,969,16.8,1
4256,486,2112,85,1086,504,3.2,2700,23.8,0
6844,274,1256,2138,826,994,18,3821,19.7,0
3420,6494,2296,1208,1334,343,12.7,2425,22.3,0
1336,1948,2464,1152,1270,630,17.4,684,18,0
2286,1326,2229,1187,735,685,6,1237,16.1,0
1830,1888,863,445,718,25,2.8,200,19.5,0
3805,1101,2041,1593,1279,474,13.3,1267,23.9,0
5970,2711,1443,1012,88,1201,8.8,2475,15.3,0
4620,676,2036,1676,754,388,12.8,1884,20.4,0
3396,3327,2823,1634,1170,2459,9,2960,34.9,0
1774,3740,1843,2303,606,239,15.3,264,13.4,0
1848,1533,782,1066,657,181,10.8,577,8.7,0
2826,2027,2914,464,1447,513,11.5,743,11.3,1
7672,2615,2214,1151,1016,429,14,2092,15.9,0
7426,2632,2544,605,792,204,10.3,4443,17.9,0
10437,2920,1340,2755,7,1388,10.6,5242,2.4,0
3949,3859,5143,1547,2044,627,17,3115,4.1,1
4321,2451,553,213,8,2092,11.8,1895,23.3,0
1281,1674,2182,2243,720,165,13,1854,8.2,0
1717,2229,3868,577,1124,1274,14.1,1637,22.6,1
708,943,1077,1453,39,437,12.6,200,26.4,0
1628,180,469,859,85,1293,14.2,200,1,1
2622,2473,927,924,513,206,19.7,1648,21.8,0
2353,1757,1378,1136,464,2201,16.4,200,18.2,1
771,3278,2470,1047,1041,801,6.6,2148,15.6,1
3881,1730,1726,401,753,410,3.4,2309,20.6,0
1032,847,1089,275,467,1305,8.7,873,17.5,0
4295,4201,1622,1048,1077,895,2.8,2188,21.7,0
2579,2028,2269,1898,785,4,1.5,2259,30.7,0
1686,2026,1326,284,653,454,8,419,20,0
2063,1347,3335,2962,1112,81,8.3,3466,9.5,1
4137,1866,1099,912,834,571,12.8,1488,27.6,0
1795,3308,1654,2425,954,44,13.9,713,25.7,0
3669,2398,1659,1082,1032,1347,20.7,3161,28,1
5531,362,6392,6411,2906,1107,9.3,4639,20.6,1
6780,2882,6716,2732,2984,769,9.7,4510,24.1,1
1767,2416,5738,2531,2206,1155,13,3395,31.6,1
5507,1315,1306,2147,676,916,16.4,4110,17.5,0
2559,8451,6472,230,3307,504,11.1,2396,13.7,1
501,1340,1876,243,34,230,8.5,742,28,0
1045,4243,1813,1212,1324,2072,1.5,200,15.6,0
776,4309,1846,1935,589,1151,15.4,1096,26,1
1035,2178,3054,1796,1512,234,11.2,2730,14.3,1
1907,814,2318,706,803,219,18.3,686,14.7,1
589,638,3244,947,1413,390,19.3,459,20.1,1
4822,3226,592,1132,503,782,19.6,488,20.3,0
2769,1163,2423,3819,1035,461,13.9,1189,12.8,1
6172,3005,2468,1630,1637,448,15.6,1755,29.4,0
7434,1873,864,489,399,847,6.8,2545,15.1,0
6574,1203,2398,631,1267,198,13.8,2912,23,0
6905,3095,1727,594,596,1369,10.7,1034,11.8,0
6827,1367,2139,1455,815,466,16.2,3199,13.9,0
2098,220,318,1658,26,843,9.9,2045,14.2,0
2602,1337,1779,1602,946,1376,11.2,2201,19.2,0
2242,1209,3030,544,1849,230,8.8,939,19.2,1
